,geo_precision,count,boundary,lon,lat
81,2,1,USA.48.17_1,-121.33738369876424,47.15237640104261
82,2,1,USA.5.1_1,-121.96934504836062,37.468622374798635
83,2,1,USA.5.1_1,-122.24020524055655,37.7594395816633
84,2,1,USA.5.1_1,-121.57433993471986,37.500374968583664
85,2,1,USA.5.1_1,-122.06279696068651,37.52509841639945
86,2,1,USA.5.1_1,-121.68329061250681,37.50769827967622
87,2,1,USA.5.1_1,-122.13902684038511,37.702114138991895
88,2,1,USA.5.1_1,-122.00087922923561,37.688645171215995
89,2,1,USA.5.1_1,-122.26086979358526,37.876388301969875
90,2,1,USA.5.1_1,-121.61740981430684,37.49955364896709
91,2,1,USA.5.1_1,-122.10896214980804,37.63530348851417
92,2,1,USA.5.1_1,-121.90001226422231,37.54420762825002
93,2,1,USA.5.1_1,-121.87107601938726,37.60284245777776
94,2,1,USA.5.1_1,-121.79730291388272,37.48936523176822
95,2,1,USA.5.1_1,-121.98982348089673,37.48190814898394
96,2,1,USA.5.1_1,-121.70810750253953,37.52827512226763
97,2,1,USA.5.1_1,-122.13142875264889,37.61090664367043
98,2,1,USA.5.1_1,-121.94897224510687,37.54539609978138
99,2,1,USA.5.1_1,-121.88640867723834,37.569682002122796
100,2,1,USA.5.1_1,-122.1379020616912,37.70411266793385
101,2,1,USA.5.1_1,-122.08154854567698,37.73546314880055
102,2,1,USA.5.1_1,-121.92182848327188,37.60116120757278
103,2,1,USA.5.1_1,-121.71896347102712,37.52632030673997
104,2,1,USA.5.1_1,-121.72020855094618,37.74169922540912
105,2,1,USA.5.1_1,-121.75140292423865,37.648570727696345
106,2,1,USA.5.1_1,-121.72917012263552,37.5170268723278
107,2,1,USA.5.1_1,-122.10074206715247,37.551076448499074
108,2,1,USA.5.1_1,-122.11121620912644,37.75385332723875
109,2,1,USA.5.1_1,-122.235101405232,37.8107619545975
110,2,1,USA.5.1_1,-121.69267823353782,37.65896048382265
111,2,1,USA.5.1_1,-122.07582803273537,37.75108395606021
112,2,1,USA.5.1_1,-122.17849364158641,37.79907846380498
113,2,1,USA.5.1_1,-121.58702749979318,37.59902079184151
114,2,1,USA.5.1_1,-122.08341562205237,37.780856257660965
115,2,1,USA.5.1_1,-122.18688366185766,37.831929750329806
116,2,1,USA.5.1_1,-121.60401013963123,37.592355501826866
117,2,1,USA.5.47_1,-122.42953863987309,41.54617356493507
118,2,1,USA.5.41_1,-122.28286439700926,37.19002308172522
119,2,1,USA.48.27_1,-122.2040743705228,47.036735072315324
120,2,1,USA.48.27_1,-122.30651692690046,46.85132402711267
121,2,1,USA.48.27_1,-122.56652555090936,47.04904392616109
122,2,1,USA.48.27_1,-122.3100910375746,46.87975361370234
123,2,1,USA.5.45_1,-121.7954295845121,40.579524332614504
124,2,1,USA.5.45_1,-121.36399493078366,40.961698053410316
125,2,1,USA.5.45_1,-121.4641099197773,41.02032221716306
126,2,1,USA.5.1_1,-122.25055874654649,37.872233848178674
127,2,1,USA.5.1_1,-121.78405187162558,37.48588991179826
128,2,1,USA.5.48_1,-121.73976083959346,38.4295848994816
129,2,1,USA.5.48_1,-122.13521106647356,38.18527833379941
130,2,1,USA.5.48_1,-121.65298951768924,38.29972405071202
131,2,1,USA.5.48_1,-121.74530351774133,38.4580400713763
132,2,1,USA.48.17_1,-121.64658029041084,47.56183361464804
133,2,1,USA.48.29_1,-122.14558986471273,48.4745109756589
134,2,1,USA.38.18_1,-121.90415518852885,43.00466961242813
135,2,1,USA.48.31_1,-121.10851319478986,48.07920512513205
136,2,1,USA.48.31_1,-122.01724501325897,47.968697237063296
137,2,1,USA.5.34_1,-121.23998946231407,38.35090422233747
138,2,1,USA.38.14_1,-121.82437440549262,45.56152098253518
139,2,1,USA.5.34_1,-121.49044757217682,38.47187092495918
140,2,1,USA.5.34_1,-121.19508403360837,38.49874720673533
141,2,1,USA.5.34_1,-121.20596080214546,38.54982023339886
142,2,1,USA.5.34_1,-121.59647116760418,38.69618909750925
143,2,1,USA.5.34_1,-121.31811729349499,38.48884533500266
144,2,1,USA.5.34_1,-121.21254092836132,38.257935720688074
145,2,1,USA.5.58_1,-121.25402875997004,39.48054487890873
146,2,1,USA.5.58_1,-121.46897313376536,39.28795140741084
147,2,1,USA.48.20_1,-121.3815087347949,45.81214288278555
148,2,1,USA.48.31_1,-121.3514998390774,48.26064332565102
149,2,1,USA.48.31_1,-121.32338802158998,48.09476464951497
150,2,1,USA.5.34_1,-121.42670949452507,38.3826526097684
151,2,1,USA.5.34_1,-121.35894935212362,38.614316165051775
152,2,1,USA.38.9_1,-120.99229502063521,43.675989116165866
153,2,1,USA.5.27_1,-120.71060011062694,36.03321614608577
154,2,1,USA.38.7_1,-121.0652239443443,44.37726784240841
155,2,1,USA.38.7_1,-119.83722720057682,44.26803147473649
156,2,1,USA.48.4_1,-120.69191911813724,48.52952599524969
157,2,1,USA.5.40_1,-120.07046242113992,35.12945914947078
158,2,1,USA.5.40_1,-119.72410296092961,35.14598209761513
159,2,1,USA.5.22_1,-119.96670734881748,37.33081274199921
160,2,1,USA.5.22_1,-119.87626300016332,37.52243843806234
161,2,1,USA.5.42_1,-119.50380956810777,34.41175478477568
162,2,1,USA.5.10_1,-118.81040580760997,37.38744089191833
163,2,1,USA.48.9_1,-120.01080459439432,47.526382773011
164,2,1,USA.5.42_1,-119.56418104060266,34.63423016505448
165,2,1,USA.5.22_1,-119.80709230373594,37.502614468282
166,2,1,USA.5.22_1,-119.73412242931404,37.73452392423441
167,2,1,USA.48.9_1,-119.59224205430233,47.92191493959189
168,2,1,USA.48.9_1,-120.18975420512795,47.48291501415197
169,2,1,USA.5.22_1,-119.98727727630647,37.449677416844764
170,2,1,USA.5.54_1,-118.2791729825712,36.4922025262545
171,2,1,USA.5.54_1,-118.57626346708386,36.66299419341157
172,2,1,USA.48.3_1,-119.75227936543136,46.44706967523381
173,2,1,USA.48.3_1,-119.52679080369487,46.137256191707856
174,2,1,USA.5.56_1,-119.4185324156133,34.83917000281923
175,2,1,USA.5.56_1,-119.14263433155234,34.37644563249352
176,2,1,USA.5.56_1,-119.04662205003416,34.65555017341846
177,2,1,USA.5.54_1,-119.10527725159815,36.591831692377106
178,2,1,USA.5.19_1,-118.17296489031615,34.230039755430134
179,2,1,USA.5.19_1,-117.93454036226139,34.433432118048266
180,2,1,USA.5.19_1,-118.51419266443861,34.19160676867671
181,2,1,USA.5.19_1,-118.06290749717562,33.92521746782572
182,2,1,USA.5.19_1,-118.79942632114654,34.05459412877983
183,2,1,USA.5.19_1,-118.41531282708368,34.74930798155677
184,2,1,USA.5.19_1,-118.36122453061202,34.612419765253755
185,2,1,USA.5.19_1,-117.74193171205195,34.23527629828902
186,2,1,USA.5.19_1,-118.70152962622768,34.584173894833384
187,2,1,USA.5.19_1,-118.14083976219892,33.88081440539764
188,2,1,USA.5.19_1,-118.16381000418814,34.56693965326057
189,2,1,USA.5.19_1,-118.66286755438816,34.363687752259665
190,2,1,USA.5.19_1,-118.70757887956863,34.1392077069961
191,2,1,USA.5.19_1,-118.07655769542583,34.528139240345176
192,2,1,USA.5.19_1,-118.43029397826427,34.09023038796395
193,2,1,USA.5.19_1,-118.26992091322198,34.12820906027885
194,2,1,USA.5.19_1,-118.53562295452811,34.136623108118584
195,2,1,USA.5.19_1,-118.03046256233229,34.14960436666709
196,2,1,USA.5.19_1,-117.95797706388186,34.163591798847456
197,2,1,USA.5.19_1,-117.87707846737521,34.22877196123971
198,2,1,USA.5.19_1,-118.8601932619417,34.745113696783925
199,2,1,USA.5.19_1,-118.51493887445707,34.26515595466436
200,2,1,USA.5.19_1,-118.15734242099757,34.33828161169467
201,2,1,USA.5.19_1,-118.03052407161606,33.89008674059331
202,2,1,USA.5.19_1,-118.1083251098401,34.0548168404696
203,2,1,USA.5.19_1,-117.73257876383718,34.67524720906355
204,2,1,USA.5.19_1,-118.11536560950246,34.586024915690544
205,2,1,USA.5.19_1,-117.75116851891306,34.30492438014084
206,2,1,USA.5.19_1,-118.45617009170547,34.53301843375985
207,2,1,USA.5.19_1,-118.45759551520008,34.135030538334284
208,2,1,USA.5.19_1,-117.91565744353083,34.31101138187441
209,2,1,USA.5.19_1,-118.15193028720084,34.339383093196126
210,2,1,USA.5.19_1,-118.58987223421774,34.664337849184314
211,2,1,USA.38.1_1,-118.15620821733788,44.79100922327599
212,2,1,USA.5.30_1,-117.7917216098922,33.774970731170185
213,2,1,USA.5.30_1,-117.86432492173431,33.85727738249956
214,2,1,USA.5.30_1,-117.96257474287538,33.93557165919392
215,2,1,USA.5.30_1,-117.61060594458341,33.49991146061853
216,2,1,USA.5.30_1,-117.78400189418592,33.67194480758547
217,2,1,USA.5.33_1,-116.59651216905333,33.87415045986411
218,2,1,USA.5.36_1,-114.84679583718865,34.82957609296718
219,2,1,USA.5.36_1,-117.52474987213779,34.38921638914128
220,2,1,USA.5.36_1,-116.8950662964187,34.39263713036849
221,2,1,USA.5.36_1,-116.56064659686902,35.45947211870896
222,2,1,USA.5.36_1,-115.22314729940594,35.22239204739818
223,2,1,USA.5.36_1,-115.01823579282794,34.37027360908089
224,2,1,USA.5.36_1,-115.12659617401229,35.0772298265334
225,2,1,USA.5.36_1,-114.77321689409771,34.2581698468838
226,2,1,USA.5.36_1,-115.83316647061154,35.70241149591262
227,2,1,USA.5.36_1,-116.96324383330375,34.96253297249327
228,2,1,USA.5.36_1,-117.52068753401448,34.287068442013215
229,2,1,USA.5.36_1,-114.5952491614049,34.36122215655688
230,2,1,USA.5.37_1,-117.09774922069447,33.17078091333171
231,2,1,USA.5.37_1,-117.36458605279596,33.44163020124516
232,2,1,USA.5.37_1,-116.68603337395115,33.1612733444339
233,2,1,USA.5.37_1,-116.66568825016385,32.81342999395458
234,2,1,USA.5.37_1,-116.24062243837491,33.37123083606928
235,2,1,USA.5.37_1,-117.15698111099594,32.99196139586988
236,2,1,USA.5.37_1,-116.81375128530517,33.209768496289904
237,2,1,USA.5.37_1,-117.43988548408505,33.43007317035642
238,2,1,USA.5.37_1,-116.83692767655415,33.291717969794526
239,2,1,USA.5.37_1,-116.87176453152026,32.903330392541065
240,2,1,USA.5.37_1,-116.24674693588318,33.0294542109114
241,2,1,USA.5.37_1,-116.85736147006784,32.76401733755721
242,2,1,USA.5.37_1,-116.34563615921552,32.60361930404507
243,2,1,USA.5.37_1,-116.2806714672203,33.19318879440647
244,2,1,USA.5.37_1,-116.80594004882694,33.364762173815265
245,2,1,USA.5.37_1,-116.22064640149097,32.761750993631104
246,2,1,USA.5.37_1,-116.94230463281325,33.19103693127191
247,2,1,USA.5.37_1,-116.99397354071571,32.850133486609536
248,2,1,USA.5.37_1,-116.51950916576394,33.39074836667299
249,2,1,USA.5.37_1,-116.77074244507527,33.30702030352683
250,2,1,USA.5.37_1,-117.1202371258002,32.68712221091665
251,2,1,USA.5.37_1,-116.40112085790025,33.05732619827614
252,2,1,USA.5.37_1,-117.08298201431771,32.654977161955955
253,2,1,USA.5.37_1,-116.26214049387657,32.85944170226037
254,2,1,USA.5.37_1,-116.6503043849173,33.124678388736896
255,2,1,USA.5.37_1,-117.26360423318252,32.82103936221677
256,2,1,USA.5.37_1,-116.2229645020601,32.78790303972941
257,2,1,USA.5.37_1,-117.30624678933555,33.137784416774274
258,2,1,USA.5.37_1,-116.1280031174581,33.06306170366421
259,2,1,USA.5.37_1,-117.05272036159614,33.27176777004484
260,2,1,USA.5.37_1,-117.02569843956948,32.81998564538616
261,2,1,USA.5.37_1,-117.20498840590705,33.08694734217973
262,2,1,USA.38.23_1,-117.74012190064596,42.35157446077349
263,2,1,USA.5.37_1,-116.98521675429936,32.949756334108145
264,2,1,USA.5.37_1,-116.2669918981674,32.69230355255549
265,2,1,USA.5.37_1,-116.73009831214334,32.94845092170972
266,2,1,USA.5.37_1,-117.16681012252754,33.216318036230746
267,2,1,USA.5.37_1,-117.14437585399584,33.09787390058962
268,2,1,USA.5.36_1,-117.28491239935025,35.36537221301852
269,2,1,USA.5.36_1,-115.40099498763352,34.284164766277776
270,2,1,USA.5.37_1,-117.49503010028631,33.48973792845371
271,2,1,USA.5.37_1,-116.77638434715517,33.23186819753059
272,2,1,USA.5.37_1,-116.38425822020561,32.75199025645838
273,2,1,USA.13.14_1,-116.77833259381583,43.79316572030506
274,2,1,USA.13.14_1,-116.66927712421457,43.41993541086205
275,2,1,USA.13.14_1,-116.85819101668139,43.80589832099215
276,2,1,USA.5.37_1,-116.50294772449057,32.99967257623018
277,2,1,USA.5.37_1,-116.49005888098097,32.67948994630456
278,2,1,USA.13.1_1,-116.38550471390893,43.733169391066184
279,2,1,USA.13.1_1,-116.02046312866152,43.12672492013774
280,2,1,USA.13.1_1,-116.00618925044579,43.505702130961886
281,2,1,USA.13.1_1,-116.08620880786967,43.40080666835652
282,2,1,USA.13.1_1,-116.01195779144193,43.21022184929659
283,2,1,USA.5.33_1,-115.34348714042098,33.75773589903996
284,2,1,USA.5.33_1,-115.3453488943808,33.558646381102236
285,2,1,USA.5.33_1,-116.70348655343037,33.66776484954621
286,2,1,USA.5.33_1,-114.69148976712235,33.61075128053342
287,2,1,USA.5.13_1,-115.29326367000074,33.317552967277
288,2,1,USA.5.13_1,-115.23771245793182,32.68408940372953
289,2,1,USA.5.13_1,-115.76424559644192,32.683592804999115
290,2,1,USA.29.3_1,-114.68769245869758,36.514502993334624
291,2,1,USA.29.3_1,-114.74048604477956,36.4373813293362
292,2,1,USA.27.15_1,-113.72323637717471,48.21815959243567
293,2,1,USA.13.7_1,-114.23501825840471,43.61975283329764
294,2,1,USA.27.15_1,-114.52797322038482,48.43905375434606
295,2,1,USA.27.15_1,-114.98995863951164,48.21638948870342
296,2,1,USA.27.15_1,-113.98713223555755,48.131153652411335
297,2,1,USA.27.15_1,-114.88455855966438,47.969664699040074
298,2,1,USA.27.15_1,-114.35653345283322,47.98125508163071
299,2,1,USA.27.15_1,-114.58827063223121,48.854650886799355
300,2,1,USA.27.15_1,-114.4858023917979,48.519158042244854
301,2,1,USA.27.15_1,-113.96498322738888,48.47566770181621
302,2,1,USA.27.15_1,-113.16745557298458,47.62564987748824
303,2,1,USA.27.15_1,-114.52196194062728,47.849689682325206
304,2,1,USA.27.15_1,-114.2776357232096,48.86649714816196
305,2,1,USA.3.9_1,-114.09229669643362,34.51850284966155
306,2,1,USA.3.9_1,-113.33115362743048,36.29028189554528
307,2,1,USA.3.9_1,-114.47947282438358,35.698670229940774
308,2,1,USA.45.14_1,-113.50712975820905,38.87538940694677
309,2,1,USA.45.14_1,-113.84426042705685,39.02081718933237
310,2,1,USA.3.3_1,-111.19271532050709,36.57124273454087
311,2,1,USA.3.3_1,-112.17042272784352,36.23126984080232
312,2,1,USA.13.26_1,-112.14938204567133,43.63334882588591
313,2,1,USA.3.8_1,-111.81464867526209,33.24181901257966
314,2,1,USA.3.8_1,-112.8060811933818,33.7628003271025
315,2,1,USA.3.8_1,-112.66898416082849,33.6641539178503
316,2,1,USA.3.8_1,-113.02961854465323,33.84839061068519
317,2,1,USA.3.8_1,-112.86871477415526,32.76636477863835
318,2,1,USA.13.6_1,-112.19992034769116,43.3726768211409
319,2,1,USA.3.8_1,-112.2191213938578,33.854942314646614
320,2,1,USA.3.8_1,-112.67453312251712,33.418471122162735
321,2,1,USA.3.8_1,-113.2438806353557,33.99163903574113
322,2,1,USA.3.8_1,-112.92853690211622,32.89673091939372
323,2,1,USA.3.8_1,-112.91445833335334,32.57245067469147
324,2,1,USA.3.8_1,-112.25329031112472,32.65267125908641
325,2,1,USA.3.8_1,-113.20679205400138,32.71308275870613
326,2,1,USA.3.8_1,-113.26911771300686,33.46178213271431
327,2,1,USA.3.8_1,-111.62873026589762,33.527385774719455
328,2,1,USA.3.8_1,-113.02303910406486,33.55715862634784
329,2,1,USA.3.8_1,-113.25421110834665,33.17163263098232
330,2,1,USA.3.8_1,-112.2998900392012,32.88911788336129
331,2,1,USA.3.8_1,-111.5931622656947,33.80954247134763
332,2,1,USA.3.8_1,-112.46457664055593,33.71104656067409
333,2,1,USA.3.8_1,-112.13508641288497,33.686910366639275
334,2,1,USA.3.8_1,-111.45402512839554,33.97105680975352
335,2,1,USA.3.8_1,-112.53074068135072,33.936932923586404
336,2,1,USA.3.8_1,-112.63927388558817,33.0009655962581
337,2,1,USA.3.8_1,-112.69705257104597,33.103901896217074
338,2,1,USA.3.12_1,-111.6525125306754,32.744215124914184
339,2,1,USA.45.6_1,-112.00833122485842,41.07543904326528
340,2,1,USA.45.6_1,-111.81596352455499,40.883524287365965
341,2,1,USA.45.6_1,-111.78494630939981,40.95990597980227
342,2,1,USA.45.6_1,-112.16993497739332,40.90411775619112
343,2,1,USA.45.6_1,-112.12751751433379,41.05540984840111
344,2,1,USA.45.6_1,-112.1700811882414,40.92181600239045
345,2,1,USA.45.18_1,-111.6568712521062,40.81673208213554
346,2,1,USA.45.18_1,-111.79297174469109,40.56660343254576
347,2,1,USA.45.18_1,-111.9154012619995,40.69034806795896
348,2,1,USA.45.18_1,-111.86891344533696,40.549735330348554
349,2,1,USA.45.18_1,-111.63921752454281,40.69873818802713
350,2,1,USA.3.8_1,-113.23092340580573,32.775668514046124
351,2,1,USA.3.8_1,-112.8155620939194,32.78775438149215
352,2,1,USA.3.8_1,-111.52131255079159,33.82533722309609
353,2,1,USA.3.8_1,-112.3437372938154,32.52902239465578
354,2,1,USA.45.25_1,-111.16848368262077,39.92507920980244
355,2,1,USA.3.4_1,-110.10110319297499,33.82239295227388
356,2,1,USA.51.21_1,-110.47465551496848,41.44907094061262
357,2,1,USA.51.21_1,-110.15016182350634,41.428890831317254
358,2,1,USA.51.21_1,-110.29520286228761,41.48489871878697
359,2,1,USA.51.12_1,-110.85747974678836,42.15921705359563
360,2,1,USA.51.12_1,-110.66178056554173,43.03776179719531
361,2,1,USA.3.11_1,-110.55971195237746,32.3194435923228
362,2,1,USA.3.11_1,-110.94257396575378,31.9462156300855
363,2,1,USA.3.11_1,-112.93319766735632,32.203514587743584
364,2,1,USA.45.10_1,-109.27886684151973,39.243837948231615
365,2,1,USA.45.10_1,-110.10956777078998,38.73323400882351
366,2,1,USA.6.40_1,-107.75503508927235,39.334333791620985
367,2,1,USA.6.34_1,-107.50024926647097,37.18953729938844
368,2,1,USA.6.50_1,-106.7498822967028,39.068076775787176
369,2,1,USA.6.50_1,-106.87809292462553,39.14890493749118
370,2,1,USA.32.1_1,-106.34319566404697,35.16916343191121
371,2,1,USA.32.1_1,-106.698885844927,35.06723883344307
372,2,1,USA.32.1_1,-106.85705782411439,35.00714130548669
373,2,1,USA.44.70_1,-106.33377531945918,31.70887715409355
374,2,1,USA.44.70_1,-106.16811383462863,31.717986797951774
375,2,1,USA.44.70_1,-106.62407389519026,31.873113810273274
376,2,1,USA.44.70_1,-106.1416826324449,31.92838348845757
377,2,1,USA.44.70_1,-106.50980436315484,31.950468227104388
378,2,1,USA.44.70_1,-106.06057353854207,31.44392383800676
379,2,1,USA.44.70_1,-106.34458736604279,31.716469749899133
380,2,1,USA.44.70_1,-106.48929112721726,31.917282636842614
381,2,1,USA.44.70_1,-106.00358668700716,31.74340812967211
382,2,1,USA.44.70_1,-106.0395228802123,31.424128272367035
383,2,1,USA.44.70_1,-106.31473218427357,31.68213353287602
384,2,1,USA.6.9_1,-106.16869812860485,38.51327299258482
385,2,1,USA.32.30_1,-105.2250901212181,36.83226242721965
386,2,1,USA.32.30_1,-105.71897378817455,36.72716358671176
387,2,1,USA.6.36_1,-105.3621946824909,40.61228577846569
388,2,1,USA.6.7_1,-105.44299187060757,40.22248290831104
389,2,1,USA.6.63_1,-104.48867288904121,40.575716724958674
390,2,1,USA.6.3_1,-104.14704593175387,39.58436077513876
391,2,1,USA.6.17_1,-104.84493282412532,39.77931943561716
392,2,1,USA.6.17_1,-104.66934545270924,39.86782486886124
393,2,1,USA.6.17_1,-105.04754955474179,39.71193482042367
394,2,1,USA.6.17_1,-105.03849504159638,39.756769838645006
395,2,1,USA.6.17_1,-105.04453647415545,39.684843778381065
396,2,1,USA.6.17_1,-104.9231617607448,39.700497109755176
397,2,1,USA.6.17_1,-104.77059496035727,39.800047831835194
398,2,1,USA.6.17_1,-104.98589002721516,39.76509234496809
399,2,1,USA.6.17_1,-104.9956752258955,39.69801096518025
400,2,1,USA.6.17_1,-105.06454927175216,39.635668739655564
401,2,1,USA.6.17_1,-104.65979352527486,39.83719913388745
402,2,1,USA.6.21_1,-104.3968222080891,38.89466719233446
403,2,1,USA.6.21_1,-104.81693937422772,38.59360972574746
404,2,1,USA.6.21_1,-104.59603267376096,38.746070329975204
405,2,1,USA.51.11_1,-104.98130684598186,41.17667059485598
406,2,1,USA.51.11_1,-104.81422227988267,41.46059570619079
407,2,1,USA.51.11_1,-105.01076531579261,41.00527976094201
408,2,1,USA.32.9_1,-104.32593053723866,32.701351901056015
409,2,1,USA.32.9_1,-104.30233894018666,32.18386896079488
410,2,1,USA.32.9_1,-104.22739101001503,32.73750010226422
411,2,1,USA.42.51_1,-103.24727606676477,44.121498706760136
412,2,1,USA.28.81_1,-102.40362157567216,42.52011675611956
413,2,1,USA.44.68_1,-102.53658439797829,31.89834458300953
414,2,1,USA.44.68_1,-102.73627090369652,31.654562747191598
415,2,1,USA.44.68_1,-102.62492694193968,31.77339939323423
416,2,1,USA.44.68_1,-102.29360224432023,32.00311554209248
417,2,1,USA.44.110_1,-102.44957449826622,33.4488274354204
418,2,1,USA.44.110_1,-102.57415159134572,33.79675577856077
419,2,1,USA.44.152_1,-101.64948515512465,33.60604798160229
420,2,1,USA.44.152_1,-102.01710583622769,33.404862323303725
421,2,1,USA.35.51_1,-102.17989805645702,48.665595166985206
422,2,1,USA.35.5_1,-101.2839630267558,48.710787061172226
423,2,1,USA.35.40_1,-100.11604599205347,48.63689278756655
424,2,1,USA.35.40_1,-99.60661432327994,48.548525241714096
425,2,1,USA.44.221_1,-100.09862917174829,32.42748935505564
426,2,1,USA.44.64_1,-99.93398062944253,28.632911619197024
427,2,1,USA.44.139_1,-98.85374709164387,28.17141208295152
428,2,1,USA.44.243_1,-98.65935316956532,33.92989320454433
429,2,1,USA.44.15_1,-98.38567223162003,29.56949623536583
430,2,1,USA.44.15_1,-98.23484157413223,29.54494085549722
431,2,1,USA.44.15_1,-98.30536415768279,29.237533765685768
432,2,1,USA.44.15_1,-98.52678875956093,29.533218439995952
433,2,1,USA.44.15_1,-98.43861321842206,29.390864498801385
434,2,1,USA.44.15_1,-98.78507449125269,29.65618715794521
435,2,1,USA.44.15_1,-98.75945991178787,29.30174555512404
